ID,CONT,IMGURL,categoria,ortodoxia,referencia,latinoamerica
companion1,asdfdfgsdfgd,companion1.jpg,Historia,Ortodoxo,xcvbxcb,No
companion2,asdfdfgsdfgd,companion2.jpg,Historia,Ortodoxo,xcvbxcb,No
busa,asdfdfgsdfgd,busa.jpg,Historia,Ortodoxo,xcvbxcb,No
alternativehist,asdfdfgsdfgd,alternativehist.jpg,Historia,Alternativo,xcvbxcb,No
criticalinquiry,asdfdfgsdfgd,criticalinquiry.jpg,Historia,Alternativo,xcvbxcb,No
debates2016,asdfdfgsdfgd,debates2016.jpg,Debate,Ortodoxo,xcvbxcb,No
debates2019,asdfdfgsdfgd,debates2019.jpg,Debate,Ortodoxo,xcvbxcb,No
debates2019,asdfdfgsdfgd,debates2023.jpg,Debate,Ortodoxo,xcvbxcb,No
globaldebates,asdfdfgsdfgd,globaldebates.jpg,Debate,Alternativo,xcvbxcb,No
defining,asdfdfgsdfgd,defining.jpg,Historia,Ortodoxo,xcvbxcb,No
dhla,asdfdfgsdfgd,dhla.jpg,Proyectos,Alternativo,xcvbxcb,Sí
digital_humanities,asdfdfgsdfgd,digital_humanities.jpg,Coursebook,Ortodoxo,xcvbxcb,No
druckercoursebook,asdfdfgsdfgd,druckercoursebook.jpg,Coursebook,Ortodoxo,xcvbxcb,No
hdlainst,asdfdfgsdfgd,hdlainst.jpg,Historia,Alternativo,xcvbxcb,Sí
understanding,asdfdfgsdfgd,understanding.jpg,Teoría,Ortodoxo,xcvbxcb,No
whatweteach,asdfdfgsdfgd,whatweteach.jpg,Coursebook,Ortodoxo,xcvbxcb,No